PremiseId,Year,RateClass,Strata,ICap
402237142500042,2014,9,6.9,0.
402341102620061,2014,9,12.9,0.
402341102620061,2015,9,12.9,0.
402341102637008,2015,2,56,0.
403019181000004,2015,9,5.2,0.
403023254000107,2015,9,9.5,0.
403027280000023,2014,9,45.9,0.
403027280000023,2015,9,45.9,0.
403201256440055,2014,9,170.4,0.
403201256440055,2015,9,170.4,0.
403235236000001,2015,9,12.8,0.
403241121000015,2015,9,73.2,0.
411015766000005,2014,9,34.9,0.
411015880100004,2014,9,30.7,0.
411019063800000,2015,9,112,0.
411027522000005,2014,2,1673,0.
411027522000005,2015,2,1673,0.
411035140000000,2014,9,106.10,0.
411035140000000,2015,9,106.10,0.
411037955500017,2014,9,103.9,0.
411037955500017,2015,9,103.9,0.
411037957000024,2014,9,44.6,0.
411037957000024,2015,9,44.6,0.
411207757000017,2014,2,4051,0.
411211102000003,2015,9,13.1,0.
411211660000007,2014,9,49.6,0.
411211660000007,2015,9,49.6,0.
411211663500003,2014,9,38.4,0.
411211663500003,2015,9,38.4,0.
411215304500025,2015,9,13.7,0.
411215305600022,2015,9,43.9,0.
411215344000010,2014,9,57.6,0.
411215344000010,2015,9,57.6,0.
411215401500019,2014,9,274.7,0.
411215401500019,2015,9,274.7,0.
411239401500027,2014,2,1656,0.
411239406600004,2014,9,9.2,0.
411239406700002,2014,9,44.7,0.
411241134500027,2014,9,48.1,0.
411435353350003,2015,9,60.4,0.
411435354600018,2015,9,18.4,0.
411435670000000,2014,9,7.7,0.
412009157500037,2014,2,6775,0.
412009157500037,2015,2,6775,0.
412009157700033,2014,2,517,0.
412009157700033,2015,2,517,0.
412009511500004,2014,9,12.7,0.
412009511500004,2015,9,12.7,0.
412009526000008,2014,1,4181,0.
412009526000008,2015,1,4181,0.
412009551000014,2014,9,9.80,0.
412009551000014,2015,9,9.80,0.
412037148000064,2015,9,43.9,0.
412104017000003,2014,9,66,0.
412104022500005,2014,9,32.4,0.
412104022500005,2015,9,32.4,0.
412104023500004,2015,9,34.2,0.
412119282001007,2014,9,105.6,0.
412119282001007,2015,9,105.6,0.
412119282002005,2014,9,60.8,0.
412119282002005,2015,9,60.8,0.
412119283000024,2014,9,124.8,0.
412119283000024,2015,9,124.8,0.
412119363000001,2014,9,198.4,0.
412119363000001,2015,9,198.4,0.
412126141500004,2015,9,11.2,0.
412127458000000,2014,9,12.4,0.
412127602500004,2015,9,7.4,0.
412127603500003,2015,9,101.6,0.
412127604000003,2015,9,63.2,0.
412203305500003,2014,2,1588,0.
412203305500003,2015,2,1588,0.
412220106000009,2015,2,12379,0.
412226230000005,2015,2,138,0.
413003181000014,2014,9,18.30,0.
413003181000014,2015,9,18.30,0.
413003350500000,2014,2,4125,0.
413003350500000,2015,2,4125,0.
413013431802028,2015,9,134.4,0.
413022013500009,2014,9,29.1,0.
413026448500005,2014,2,5093,0.
413026469000000,2014,9,58,0.
413031400600017,2014,9,31.5,0.
413031400600017,2015,9,31.5,0.
413037433700005,2014,9,67.2,0.
413037433700005,2015,9,67.2,0.
413041025000196,2014,9,31.6,0.
413111149200079,2014,9,16.9,0.
413111149300085,2014,9,10.6,0.
413111149400067,2014,9,16.5,0.
413111149500098,2014,9,6.7,0.
413111149600054,2014,9,11.2,0.
413111183600002,2014,9,77.1,0.
413133123200016,2014,2,1564,0.
413133123200016,2015,2,1564,0.
413133622500031,2015,2,0,0.
413133705500007,2014,9,22.5,0.
413133705500007,2015,9,22.5,0.
413139988500002,2015,1,11927,0.
413139995000004,2015,9,59.7,0.
413231256100001,2015,9,134.7,0.
413241447000010,2014,9,11.5,0.
413241611000002,2014,9,84.8,0.
414029343000013,2014,9,17.50,0.
414029343000013,2015,9,17.50,0.
414031350500000,2015,9,71.6,0.
414033692000020,2015,9,53.6,0.
414033693000003,2015,9,91.7,0.
414103339800015,2014,9,42.1,0.
414109001000099,2014,9,6.6,0.
414109001000099,2015,9,6.6,0.
414109018500107,2014,2,3360,0.
414109018500107,2015,2,3360,0.
414117435500006,2014,9,23.8,0.
414117435500006,2015,9,23.8,0.
414117850000003,2014,9,59.2,0.
414117850000003,2015,9,59.2,0.
414203121500003,2014,2,1151,0.
414219103000010,2014,9,120.8,0.
414219103000010,2015,9,120.8,0.
414219354000008,2015,2,2849,0.
414229491000019,2014,9,82.4,0.
415009683110001,2014,2,0,0.
415009683120000,2014,9,7.1,0.
415009683120000,2015,9,7.1,0.
415009683200000,2014,9,23.5,0.
415009683200000,2015,9,23.5,0.
415009715000014,2015,9,16.7,0.
415031330000005,2015,9,160.5,0.
415033835000001,2015,9,13.2,0.
415033854000007,2015,2,4111,0.
415033900000001,2015,9,73.6,0.
415039118500005,2014,9,33.7,0.
415039118600003,2014,2,1677,0.
415039118700001,2014,2,3807,0.
415039118800017,2014,9,6.7,0.
415103052300010,2014,2,1273,0.
415103052300010,2015,2,1273,0.
415105579000023,2014,9,54.8,0.
415105579000023,2015,9,54.8,0.
415115148900009,2014,2,3336,0.
415117369000022,2015,2,1013,0.
415117539000001,2015,9,162.4,0.
415117600500020,2014,9,26.4,0.
415117600500020,2015,9,26.4,0.
415203006500044,2014,2,1757,0.
415203006500044,2015,2,1757,0.
415203144030029,2015,9,105.3,0.
415229104500008,2014,9,112.8,0.
415229104500008,2015,9,112.8,0.
416007623000018,2015,9,72.2,0.
416011517600032,2015,9,226.7,0.
416013097000021,2014,9,6.4,0.
416013097000021,2015,9,6.4,0.
416019004200042,2014,9,19.4,0.
416205177000018,2014,2,0,0.
416205179000024,2014,2,1356,0.
416205787500001,2014,2,2584.00,0.
416205787500001,2015,2,2584.00,0.
416205788000019,2014,2,4356.00,0.
416205788000019,2015,2,4356.00,0.
416205788500000,2014,2,12205.00,0.
416205788500000,2015,2,12205.00,0.
416205789500025,2014,2,716.00,0.
416205789500025,2015,2,716.00,0.
416205790000007,2014,2,3809.00,0.
416205790000007,2015,2,3809.00,0.
416205790500006,2014,2,3763.00,0.
416205790500006,2015,2,3763.00,0.
416205791500005,2014,9,6.20,0.
416205791500005,2015,9,6.20,0.
416205792500012,2015,9,12.40,0.
416205793500003,2014,2,1083.00,0.
416205793500003,2015,2,1083.00,0.
416205794000003,2014,2,892.00,0.
416205794000003,2015,2,892.00,0.
416205794500010,2014,2,440.00,0.
416205794500010,2015,2,440.00,0.
416205795000010,2014,2,725.00,0.
416205795000010,2015,2,725.00,0.
416205797000018,2014,2,1798.00,0.
416205797000018,2015,2,1798.00,0.
416205799000008,2014,2,1883.00,0.
416205799000008,2015,2,1883.00,0.
416205800000021,2014,2,852.00,0.
416205800000021,2015,2,852.00,0.
416205801500011,2014,2,2275.00,0.
416205801500011,2015,2,2275.00,0.
417013665700019,2014,9,42.5,0.
417015152000001,2014,9,36,0.
417015215000006,2015,9,33.5,0.
417029343500027,2015,9,62,0.
417033218000030,2015,2,4041,0.
417033218500021,2015,9,36,0.
417033218800025,2015,9,13.4,0.
417033219500020,2015,9,24.2,0.
417033220500050,2015,9,20.3,0.
417033221000027,2015,9,21.7,0.
417033221500026,2015,9,23.1,0.
417033227100037,2015,9,24.8,0.
417033229600026,2015,2,1174,0.
417033232000081,2015,2,1429,0.
417033232200020,2015,9,23.3,0.
417033232300028,2015,9,16.9,0.
417033232600021,2015,9,14.8,0.
417033232700029,2015,9,15.2,0.
417033235000039,2015,9,21.5,0.
417033236000020,2015,2,1866,0.
417033236200067,2015,2,1180,0.
417109257500013,2014,9,11.3,0.
417109257500013,2015,9,11.3,0.
417109346900000,2014,2,2888,0.
417115125000052,2014,2,7321,0.
417115125000052,2015,2,7321,0.
417215065100027,2015,9,49.1,0.
421001117000009,2015,9,17.5,0.
421021011500011,2014,9,10.8,0.
421021011500011,2015,9,10.8,0.
421021011800072,2014,2,4492,0.
421021011800072,2015,2,4492,0.
421023000200090,2015,9,16.6,0.
421035109502010,2014,2,8226,0.
421035109502010,2015,2,8226,0.
421035109503018,2014,9,17.6,0.
421035109503018,2015,9,17.6,0.
421035109504016,2014,9,17.3,0.
421035109504016,2015,9,17.3,0.
421035109510021,2014,9,35.7,0.
421035109510021,2015,9,35.7,0.
421113002505016,2015,9,82.7,0.
421117074500011,2014,2,1218,0.
421117079500016,2014,2,1590,0.
421127063501037,2015,9,25.9,0.
421137085000009,2015,9,12.1,0.
421217096500013,2014,2,719,0.
422009110700078,2014,9,53.6,0.
422025065500016,2015,9,184.5,0.
422025065500016,2016,9,184.5,0.
422103080000005,2015,9,43.7,0.
422111152900002,2015,9,12.7,0.
422223001000015,2015,116,276245,0.
422333119575004,2015,9,31.2,0.
423003030500030,2014,2,1778,0.
423003030500030,2015,2,1778,0.
423007040000006,2014,8,232,0.
423007080001013,2015,9,26.7,0.
423011013500034,2015,9,60.5,0.
423011014000026,2015,2,1511,0.
423011015000041,2015,2,3266,0.
423011016000065,2015,2,2858,0.
423011016500056,2015,2,2255,0.
423011019300033,2015,2,6086,0.
423023008900012,2014,9,296,0.
423023008900012,2015,9,296,0.
423107270000062,2015,9,44.9,0.
423111074500087,2015,9,200.5,0.
423111074700018,2015,9,17.2,0.
423111074901004,2015,2,10668,0.
423113078700051,2015,2,1185,0.
423123009000018,2014,9,48,0.
423123009000018,2015,9,48,0.
423123009200014,2014,2,1032,0.
423123009200014,2015,2,1032,0.
423123017900084,2014,2,2650,0.
423123017900084,2015,2,2650,0.
423209059003018,2015,9,18.7,0.
424007011300012,2015,9,9.2,0.
424019067003028,2015,9,10.4,0.
424133001600029,2015,9,42.7,0.
424133001620035,2014,9,51.7,0.
424203055110033,2016,9,63.5,0.
424203120830037,2014,9,10.1,0.
424203120830037,2015,9,10.1,0.
424203120840077,2014,9,18,0.
424203120840077,2015,9,18,0.
424203120860059,2014,2,0,0.
424203120860059,2015,2,0,0.
424225018000035,2014,9,36.8,0.
424225018000035,2015,9,36.8,0.
424233000400015,2015,9,16.7,0.
424323171000064,2015,2,0.00,0.
425003000400052,2015,9,55.1,0.
425003087300001,2015,9,17.7,0.
425013009100009,2015,9,42,0.
425013021101019,2015,9,19.1,0.
425035105600020,2015,9,0,0.
425203002000070,2015,9,18,0.
425219023000014,2014,9,105.6,0.
425219023000014,2015,9,105.6,0.
425407023400017,2015,2,4033,0.
426005116500047,2014,9,99.7,0.
426005116500047,2015,9,99.7,0.
426019065430007,2015,9,29.2,0.
426023101200010,2015,9,12.9,0.
426027006500010,2014,9,16,0.
426027006500010,2015,9,16,0.
426037057500017,2015,9,8.6,0.
426127053000029,2015,9,9.4,0.
426129001000044,2015,2,5071,0.
426129001120040,2015,2,937,0.
426129001140048,2015,2,1844,0.
426129001150062,2015,2,461,0.
426129002500109,2015,2,1149,0.
426137005500026,2015,9,8.2,0.
426139116500069,2015,9,42.4,0.
426239036100014,2015,9,14.7,0.
426303110000001,2014,9,154.7,0.
426303110000001,2015,9,154.7,0.
426403035408097,2014,9,46.7,0.
426403035408097,2015,9,46.7,0.
426403059300097,2014,9,8.5,0.
426403059300097,2015,9,8.5,0.
426403059400095,2014,9,6.8,0.
426403059400095,2015,9,6.8,0.
426403059900086,2014,9,25.6,0.
426403059900086,2015,9,25.6,0.
426403059910051,2014,9,33.8,0.
426403059910051,2015,9,33.8,0.
426403059970022,2014,9,9.6,0.
426403059970022,2015,9,9.6,0.
426403059980047,2014,9,27,0.
426403059980047,2015,9,27,0.
426403060019033,2014,9,9.2,0.
426403060019033,2015,9,9.2,0.
426403060024066,2014,9,22.6,0.
426403060024066,2015,9,22.6,0.
426403060025030,2014,9,21.6,0.
426403060025030,2015,9,21.6,0.
426403060027010,2014,9,17.4,0.
426403060027010,2015,9,17.4,0.
426403060028026,2014,9,12,0.
426403060028026,2015,9,12,0.
426403060034057,2014,9,12.6,0.
426403060034057,2015,9,12.6,0.
426403060035062,2014,9,17.9,0.
426403060035062,2015,9,17.9,0.
426403060500073,2014,2,839,0.
426403060500073,2015,2,839,0.
426403075100059,2015,9,122.9,0.
426403075500118,2015,9,7.7,0.
427003080000051,2014,9,68,0.
427003080000051,2015,9,68,0.
427011086700004,2014,51,107360,0.
427011086700004,2015,51,107360,0.
427017071000003,2014,9,46.1,0.
427017071000003,2015,9,46.1,0.
427017071200009,2014,9,19.1,0.
427017071200009,2015,9,19.1,0.
427017071510001,2014,2,1968,0.
427017071510001,2015,2,1968,0.
427019076001002,2014,9,214.7,0.
427019076001002,2015,9,214.7,0.
427019079410036,2015,9,31.2,0.
427023007600031,2015,9,6.2,0.
427023011000038,2015,9,91.8,0.
427023150900022,2015,9,61,0.
427033180000008,2014,9,11,0.
427033180000008,2015,9,11,0.
427033180002004,2014,9,9.3,0.
427033180002004,2015,9,9.3,0.
427037167500005,2014,9,20.8,0.
427037167500005,2015,9,20.8,0.
427039042500002,2015,9,7.4,0.
427101006010020,2014,9,32.8,0.
427101006010020,2015,9,32.8,0.
427101086500015,2014,9,85.8,0.
427101086500015,2015,9,85.8,0.
427101086510006,2014,9,176,0.
427101086520005,2014,9,44.8,0.
427101087300035,2014,9,16.3,0.
427105030860052,2014,1,3600,0.
427105046000040,2015,9,85.9,0.
427105046500015,2014,9,10.9,0.
427105047050010,2014,9,37.2,0.
427105047095015,2014,9,74.4,0.
427105047100005,2015,9,208.2,0.
427105047110012,2015,9,5,0.
427117004690019,2015,9,11.9,0.
427119002001009,2015,9,102.9,0.
427123084500060,2014,2,650,0.
427123084500060,2015,2,650,0.
427123085000094,2014,2,573,0.
427123085000094,2015,2,573,0.
427123086000101,2014,2,196,0.
427123086000101,2015,2,196,0.
427123086501082,2014,2,610,0.
427123086501082,2015,2,610,0.
427123087000118,2014,2,249,0.
427123087000118,2015,2,249,0.
427123089500107,2014,2,1057,0.
427123089500107,2015,2,1057,0.
427123090500112,2014,2,485,0.
427123090500112,2015,2,485,0.
427123091000161,2014,2,1116,0.
427123091000161,2015,2,1116,0.
427123091500053,2014,2,389,0.
427123091500053,2015,2,389,0.
427123092500102,2014,2,846,0.
427123092500102,2015,2,846,0.
427125020000006,2015,9,297.1,0.
427141027055018,2014,9,159,0.
427201002500006,2015,9,298.5,0.
427203011500019,2015,9,20.3,0.
427203017500021,2015,9,38.5,0.
427203020500117,2015,9,24.2,0.
427219073755010,2015,9,33.4,0.
427219073852080,2015,2,3109,0.
427219165000010,2015,9,27.8,0.
427225054910003,2014,9,117.3,0.
427225054910003,2015,9,117.3,0.
427229114600075,2015,9,15,0.
427233091300014,2014,9,60.6,0.
427233091300014,2015,9,60.6,0.
427325000103032,2015,9,74,0.
427325001000013,2015,9,148.8,0.
427325021520016,2015,9,35.7,0.
431001034002003,2015,9,101.5,0.
431011021000043,2015,2,1361,0.
431011025600004,2015,9,162.1,0.
431011075500005,2014,9,35.7,0.
431015435000028,2014,9,34,0.
431015435000028,2015,9,34,0.
431015446500016,2014,2,918,0.
431015446500016,2015,2,918,0.
431015470000016,2014,2,737,0.
431015470000016,2015,2,737,0.
431015580500004,2014,9,36.7,0.
431015580600002,2014,2,9152,0.
431039201000004,2014,9,9.2,0.
431039201000004,2015,9,9.2,0.
431039312500009,2014,9,47.7,0.
431041079000017,2015,9,11.7,0.
431041089901006,2014,9,20.4,0.
432013569000012,2015,9,122.4,0.
432017404500003,2014,9,24,0.
432021023600004,2014,9,50.3,0.
432021023600004,2015,9,50.3,0.
432021023603008,2014,9,261.3,0.
432021023603008,2015,9,261.3,0.
432021056780004,2015,9,65.6,0.
432029155000042,2015,9,24.1,0.
432041541000032,2014,9,31,0.
432041541000032,2015,9,31,0.
432109320000034,2014,9,22.7,0.
432109320000034,2015,9,22.7,0.
432109771800007,2014,2,3639,0.
432109771800007,2015,2,3639,0.
432109772000003,2014,9,13.7,0.
432109772000003,2015,9,13.7,0.
432115185202011,2014,9,23.5,0.
432115426000000,2014,9,75.2,0.
432115426000000,2015,9,75.2,0.
432117059500009,2014,9,24,0.
432119039900010,2014,39,59.6,0.
432119039900010,2015,39,59.6,0.
432119039910019,2014,39,6.4,0.
432119039910019,2015,39,6.4,0.
432119040000032,2015,39,89.1,0.
432119041000049,2014,9,47.5,0.
432119041000049,2015,9,47.5,0.
432119042600011,2014,39,22.7,0.
432119042600011,2015,39,22.7,0.
432119043800024,2014,9,146.1,0.
432119043800024,2015,9,146.1,0.
432119137510000,2014,9,114.9,0.
432119137510000,2015,9,114.9,0.
432127410000011,2015,9,137.1,0.
432127498000016,2015,9,93.7,0.
432127498001006,2015,9,35.5,0.
432129168100019,2015,9,146,0.
432137108800002,2014,2,1168,0.
432137108800002,2015,2,1168,0.
432137110500087,2014,2,2506,0.
432137110500087,2015,2,2506,0.
432137111500185,2014,2,1161,0.
432137111500185,2015,2,1161,0.
432217155000001,2014,9,15.2,0.
432217155500059,2014,9,26.1,0.
432217165000025,2015,9,261.3,0.
432217768000018,2014,9,16.9,0.
432217768000018,2015,9,16.9,0.
432217769500016,2014,9,5.2,0.
432217769500016,2015,9,5.2,0.
432217784000026,2014,9,24.2,0.
432217784000026,2015,9,24.2,0.
433019062100000,2014,9,0,0.
433019062100000,2015,9,0,0.
433021016300017,2014,9,26.4,0.
433021065202015,2015,9,0,0.
433021080000014,2014,9,376.00,0.
433025412000055,2015,9,210,0.
433029003500085,2014,2,2679,0.
433029003500085,2015,2,2679,0.
433029005000068,2014,2,63,0.
433029005000068,2015,2,63,0.
433029012500100,2014,2,3511,0.
433029012500100,2015,2,3511,0.
433029065000016,2015,9,10.8,0.
433037217400000,2014,9,25.3,0.
433037661000041,2015,9,157.1,0.
433037738000016,2015,2,3929,0.
433101035000119,2015,9,0,0.
433117360500002,2014,9,48.8,0.
433117360500002,2015,9,48.8,0.
433123390000039,2014,2,4429,0.
433123390000039,2015,2,4429,0.
433125141100018,2014,9,14.2,0.
433125141100018,2015,9,14.2,0.
433129079100073,2014,9,71.2,0.
433129079100073,2015,9,71.2,0.
433205131500011,2014,2,4905,0.
433205714500016,2015,9,233.3,0.
433205767700000,2015,9,29.9,0.
434007260600011,2015,2,5400,0.
434009153000002,2015,9,6.5,0.
434009495000009,2015,9,13.8,0.
434009496000016,2015,9,1.1,0.
434009496500007,2015,9,14.1,0.
434013522500023,2014,9,95.1,0.
434017076200013,2014,9,392,0.
434017076200013,2015,9,392,0.
434017082800020,2014,9,0,0.
434017082800020,2015,9,0,0.
434019048000026,2014,9,81.9,0.
434025807000008,2014,9,13.4,0.
434025807000008,2015,9,13.4,0.
434035331000010,2015,9,49.9,0.
434035518000007,2015,2,5197,0.
434035553500051,2015,9,100.8,0.
434035555500000,2015,9,52.4,0.
434035556000034,2015,9,34.4,0.
434035556500009,2015,9,20.2,0.
434035557000009,2015,9,36.6,0.
434035557500016,2015,9,36.9,0.
434035558000016,2015,9,27.6,0.
434039147500023,2015,9,104,0.
434039210500033,2015,9,162,0.
434039210800029,2015,9,72.5,0.
434115158500027,2015,9,71,0.
434115276500024,2014,9,73.6,0.
434115389000003,2014,9,11.6,0.
434115672500008,2014,2,1880,0.
434115672500008,2015,2,1880,0.
434115676000054,2014,2,1410,0.
434115676000054,2015,2,1410,0.
434123384700031,2014,9,40.6,0.
434123384700031,2015,9,40.6,0.
434127310500027,2014,9,45.1,0.
434127310500027,2015,9,45.1,0.
434135163500028,2014,9,50,0.
434135166500017,2015,9,44.4,0.
434135167500065,2015,9,58.4,0.
434135168000040,2015,9,12.7,0.
434135170700009,2015,9,87.6,0.
434135170800007,2015,9,44,0.
434135171004005,2015,9,66.7,0.
435001098000063,2015,9,16.8,0.
435001098100012,2015,9,48.7,0.
435002026500000,2015,9,10.6,0.
435003143600012,2015,9,229,0.
435003561000109,2014,2,4256.00,0.
435015252500007,2015,2,3579,0.
435015322500060,2014,9,105.9,0.
435015323000060,2014,9,78.9,0.
435015323100019,2014,9,44.2,0.
435015324700015,2014,9,56.7,0.
435015325000043,2014,9,28.4,0.
435041029700001,2014,9,42.9,0.
435041030004005,2014,2,2028,0.
435041231300004,2014,9,95.5,0.
435101144800001,2014,9,79.2,0.
435101144910016,2014,9,36.9,0.
435101144910016,2015,9,36.9,0.
435105318500032,2015,9,41,0.
435111655000008,2015,9,6.7,0.
435119061000009,2014,9,75.5,0.
435119061000009,2015,9,75.5,0.
435119064000006,2014,9,150,0.
435119064000006,2015,9,150,0.
435121525600002,2015,9,30.1,0.
435121550500002,2015,9,11.6,0.
435121551100109,2015,9,15.7,0.
435121565600029,2015,9,13.8,0.
435121590100029,2015,9,31.9,0.
435121685500018,2015,9,0,0.
435123310500017,2014,9,8.7,0.
435123310500017,2015,9,8.7,0.
435125344000047,2014,2,2301,0.
435125344000047,2015,2,2301,0.
435127760500013,2015,9,44.8,0.
435127810500005,2015,9,25.7,0.
435127816000083,2015,9,63.7,0.
435139205212005,2014,2,3011,0.
435139205212005,2015,2,3011,0.
435213118000052,2014,9,0,0.
435213118000052,2015,9,0,0.
435233004600013,2014,2,552,0.
435233004600013,2015,2,552,0.
435233182000002,2015,51,32788,0.
436013173000081,2015,9,28.4,0.
436013177700025,2015,9,63.2,0.
436015100600016,2015,2,0,0.
436015166300121,2015,9,19.7,0.
436015195000007,2014,9,31.6,0.
436015274500000,2014,2,1617,0.
436015274500000,2015,2,1617,0.
436039244500049,2015,9,106.7,0.
436213117500002,2015,2,7081,0.
436213161500064,2015,9,25.3,0.
436213373517013,2015,9,35.7,0.
436213373518011,2015,9,38.7,0.
436213373715013,2015,9,0,0.
436213373720013,2015,9,0,0.
436213373725012,2015,9,0,0.
436213374700014,2015,9,0,0.
436213374705013,2015,9,0,0.
436213374710013,2015,9,0,0.
436237020200038,2014,9,75.7,0.
436237020200038,2015,9,75.7,0.
436237020500007,2014,9,13.4,0.
436237020500007,2015,9,13.4,0.
437009197000031,2015,2,1395,0.
437013030000026,2014,9,166.9,0.
437019374300005,2014,9,117.6,0.
437019374300005,2015,9,117.6,0.
437027045000086,2015,9,15,0.
437027045000086,2016,9,15,0.
437029173000086,2015,2,2288,0.
437037026505045,2015,9,29.2,0.
437037075110002,2014,2,2821,0.
437037075110002,2015,2,2821,0.
437037095100009,2014,9,16.9,0.
437037095100009,2015,9,16.9,0.
437037109035100,2014,2,2561,0.
437037109035100,2015,2,2561,0.
437105077000024,2015,9,128,0.
437105077000024,2016,9,128,0.
437127336500016,2015,9,45.5,0.
437129163500051,2014,9,24.7,0.
437135037000004,2014,9,22.4,0.
437207677500039,2014,9,20.6,0.
437207677500039,2015,9,20.6,0.
437213005200003,2014,9,121.6,0.
441001000320015,2015,9,28.8,0.
441001000327010,2015,9,10.1,0.
441001000328018,2015,9,0,0.
441001009000022,2015,9,15.1,0.
441001015000099,2015,9,15.1,0.
441021148000014,2014,9,21.3,0.
441023011200093,2014,9,24.8,0.
441023106601056,2015,9,51.5,0.
441023106602039,2014,2,1855,0.
441023106602039,2015,2,1855,0.
441023106610107,2014,9,21.9,0.
441023106610107,2015,9,21.9,0.
441023107030016,2014,9,36.3,0.
441023107030016,2015,9,36.3,0.
441023107200130,2014,9,21.1,0.
441023107200130,2015,9,21.1,0.
441023107300070,2015,9,26.6,0.
441023107400045,2014,9,12.1,0.
441023107400045,2015,9,12.1,0.
441023107500158,2014,9,22.7,0.
441023107500158,2015,9,22.7,0.
441023108000091,2014,9,28.3,0.
441023108000091,2015,9,28.3,0.
441023108500140,2014,9,17.3,0.
441023108500140,2015,9,17.3,0.
441023108900100,2014,9,28.1,0.
441023108900100,2015,9,28.1,0.
441023109000124,2014,9,32,0.
441023109000124,2015,9,32,0.
441023109500198,2014,9,19.6,0.
441023109500198,2015,9,19.6,0.
441023110000113,2014,9,74.9,0.
441023110000113,2015,9,74.9,0.
441023112200117,2014,9,20.9,0.
441023112200117,2015,9,20.9,0.
441023112500060,2014,9,18.7,0.
441023112500060,2015,9,18.7,0.
441023115700147,2014,9,18.6,0.
441023115700147,2015,9,18.6,0.
441023117000157,2015,9,18.4,0.
441025127500001,2015,9,222.7,0.
441027329500003,2015,9,21.8,0.
441027350500013,2014,9,102.9,0.
441027350500013,2015,9,102.9,0.
441103089010002,2015,9,200,0.
441103089800014,2014,9,54.9,0.
441103089800014,2015,9,54.9,0.
441103157018010,2014,9,122.4,0.
441103157018010,2015,9,122.4,0.
441105004610030,2014,9,69.1,0.
441105004610030,2015,9,69.1,0.
441109348800018,2014,2,2591,0.
441111008500037,2015,2,726,0.
441111083500191,2015,2,130,0.
441131018000000,2015,9,126.7,0.
441131110535028,2014,9,87.2,0.
441131110536059,2014,9,169.6,0.
441131110536059,2015,9,169.6,0.
441137081605104,2014,9,64.8,0.
441207040290007,2015,9,22.8,0.
441209003600008,2015,39,54.9,0.
441211000470088,2015,9,27,0.
441211000480038,2015,9,16.8,0.
441225032200024,2014,9,77.3,0.
441225032200024,2015,9,77.3,0.
441307000720025,2014,9,98.4,0.
441307000720025,2015,9,98.4,0.
441307010000038,2014,9,95.5,0.
441307010000038,2015,9,95.5,0.
442001011400086,2014,9,237.3,0.
442001011400086,2015,9,237.3,0.
442001011602012,2014,2,37,0.
442001034000012,2014,9,17.5,0.
442001042200018,2015,9,39.7,0.
442027149564014,2014,9,26.5,0.
442027149564014,2015,9,26.5,0.
442029007500064,2014,9,61.6,0.
442031183500033,2014,9,192.8,0.
442031183500033,2015,9,192.8,0.
442105060000026,2015,9,297.3,0.
442109077500044,2014,9,27.3,0.
442109077500044,2015,9,27.3,0.
442109095500000,2014,9,34.1,0.
442109095500000,2015,9,34.1,0.
442115000281024,2015,9,19.2,0.
442123005000019,2014,9,41.7,0.
442123005000019,2015,9,41.7,0.
442129053920032,2014,9,68.6,0.
442129053920032,2015,9,68.6,0.
442129053930031,2014,9,33.1,0.
442129053930031,2015,9,33.1,0.
442129053940030,2014,9,75.2,0.
442129053940030,2015,9,75.2,0.
442129053950039,2014,9,46.2,0.
442129053950039,2015,9,46.2,0.
442129054080018,2015,9,140.3,0.
442129093205014,2014,9,62.4,0.
442129093205014,2015,9,62.4,0.
442137088650045,2015,9,18.1,0.
442137088700055,2015,9,8.2,0.
443005012000018,2015,9,380,0.
443005013200039,2015,9,97.1,0.
443007171250012,2015,8,86,0.
443011005000031,2014,9,37.2,0.
443011005000031,2015,9,37.2,0.
443023004600000,2015,9,137.6,0.
443023022420001,2014,2,1296.00,0.
443023022420001,2015,2,1296.00,0.
443023026500063,2014,12,124328,0.
443023027205167,2014,2,815,0.
443023027210100,2014,2,1170,0.
443023027215083,2014,2,1160,0.
443023027220117,2014,2,1172,0.
443023027225116,2014,2,1488,0.
443023027235172,2014,2,853,0.
443023027245130,2014,2,1478,0.
443023027300109,2014,2,1001,0.
443023027310181,2014,2,1261,0.
443023027315081,2014,2,1343,0.
443023027325130,2014,2,1394,0.
443023027330072,2014,2,1454,0.
443023027335105,2014,2,1088,0.
443023027350096,2014,2,882,0.
443023027400115,2014,2,1629,0.
443023027405098,2014,2,1501,0.
443023027410064,2014,2,1397,0.
443023027420113,2014,2,1206,0.
443023027425021,2014,2,1402,0.
443023027430096,2014,2,1329,0.
443023027445052,2014,2,1376,0.
443023027450078,2014,2,1005,0.
443023027455077,2014,2,1197,0.
443023027500112,2014,2,1610,0.
443023027505095,2014,2,1033,0.
443023027510152,2014,2,1158,0.
443023027515060,2014,2,1586,0.
443023027520094,2014,2,1253,0.
443023027545133,2014,2,1211,0.
443023027550125,2014,2,1211,0.
443023027605119,2014,2,1462,0.
443023027650099,2014,2,1246,0.
443023027655080,2014,2,1221,0.
443023027700126,2014,2,1796,0.
443023027705091,2014,2,1248,0.
443023027710067,2014,2,1324,0.
443023027715124,2014,2,1443,0.
443023027720074,2014,2,1294,0.
443023027730107,2014,2,1157,0.
443023027735056,2014,2,1342,0.
443023027745055,2014,2,1017,0.
443023027800108,2014,2,913,0.
443023027805081,2014,2,1250,0.
443023027810065,2014,2,1307,0.
443023027815106,2014,2,1073,0.
